top_emotion,top_emotion_score
neutral,0.4851433038711548
fear,0.5087846517562866
neutral,0.47355917096138
fear,0.6189811825752258
anger,0.6833606362342834
joy,0.7607669830322266
fear,0.861311137676239
neutral,0.7274258136749268
neutral,0.7798949480056763
neutral,0.5296884179115295
fear,0.6353917121887207
fear,0.624978244304657
neutral,0.5014476180076599
fear,0.6303663849830627
fear,0.4647672474384308
fear,0.9030284881591796
neutral,0.3382201194763183
fear,0.7055838704109192
disgust,0.2812275290489197
anger,0.5417761206626892
disgust,0.512481153011322
neutral,0.7208204865455627
fear,0.6089462041854858
fear,0.8143258094787598
neutral,0.8364692330360413
fear,0.7165781259536743
neutral,0.727886974811554
sadness,0.8765262961387634
fear,0.9776358008384703
neutral,0.3723768591880798
neutral,0.7346148490905762
fear,0.7186703085899353
neutral,0.6700942516326904
fear,0.7544944882392883
neutral,0.8839004039764404
neutral,0.919368326663971
fear,0.5420520901679993
sadness,0.3706984519958496
anger,0.4882071614265442
fear,0.6101486086845398
neutral,0.6920760869979858
anger,0.3617438971996307
fear,0.7656059265136719
disgust,0.4164195656776428
fear,0.8142773509025574
fear,0.4715941846370697
fear,0.5098599195480347
neutral,0.6410313248634338
fear,0.5353389978408813
anger,0.9267137050628662
neutral,0.7108607888221741
fear,0.6783004999160767
fear,0.5094479918479919
neutral,0.5182592868804932
fear,0.9690032601356506
fear,0.6152356266975403
fear,0.8751927614212036
neutral,0.8322864174842834
neutral,0.7225433588027954
disgust,0.2644021809101105
fear,0.9132633805274964
fear,0.4960663020610809
neutral,0.4748802781105041
disgust,0.9151468873023988
neutral,0.6683389544487
joy,0.7643159031867981
neutral,0.8359924554824829
anger,0.6247041821479797
anger,0.4569438993930816
fear,0.9290812611579896
joy,0.6304911375045776
anger,0.8064213991165161
neutral,0.6573704481124878
neutral,0.6908278465270996
anger,0.6381400227546692
sadness,0.3257512748241424
fear,0.551702618598938
disgust,0.3217806220054626
fear,0.4093700051307678
fear,0.8688734173774719
fear,0.5241407752037048
neutral,0.910071849822998
fear,0.9611719250679016
disgust,0.3597486615180969
fear,0.8284138441085815
neutral,0.7639999985694885
fear,0.7423176765441895
neutral,0.8685869574546814
neutral,0.8728702068328857
fear,0.8396567702293396
fear,0.984706699848175
anger,0.8519304990768433
disgust,0.5771441459655762
neutral,0.8296446204185486
sadness,0.44398894906044
neutral,0.6725026965141296
fear,0.9629939794540404
neutral,0.4709281921386719
neutral,0.5632634162902832
fear,0.3866124749183655
joy,0.6912489533424377
fear,0.659481406211853
anger,0.6552862524986267
neutral,0.3910618722438812
disgust,0.6630479097366333
anger,0.8644788265228271
surprise,0.314218521118164
fear,0.730390191078186
neutral,0.8525977730751038
fear,0.9395505785942078
fear,0.9830736517906188
fear,0.953778862953186
neutral,0.4557558894157409
fear,0.4271602928638458
neutral,0.8811368942260742
neutral,0.6314355134963989
neutral,0.4328503608703613
sadness,0.7545095086097717
neutral,0.5248064994812012
neutral,0.3453581035137176
neutral,0.6001096367835999
disgust,0.6339892148971558
fear,0.972789704799652
neutral,0.9186103343963624
neutral,0.7366973161697388
neutral,0.6538009643554688
joy,0.5621093511581421
fear,0.6085703372955322
fear,0.7880444526672363
disgust,0.4143276214599609
neutral,0.7682493329048157
neutral,0.9168018102645874
sadness,0.940363109111786
anger,0.5405349731445312
neutral,0.4997139275074005
fear,0.5251299142837524
neutral,0.6030290126800537
sadness,0.3769132792949676
neutral,0.3901775181293487
neutral,0.9101712703704834
fear,0.5433720350265503
neutral,0.8593134880065918
fear,0.7317328453063965
disgust,0.463711142539978
disgust,0.9844176769256592
neutral,0.5170597434043884
neutral,0.7425635457038879
anger,0.4078014492988586
fear,0.6279834508895874
neutral,0.8749064207077026
surprise,0.3498754799365997
neutral,0.6874517798423767
anger,0.7090499997138977
neutral,0.7475338578224182
neutral,0.963731586933136
surprise,0.8737558126449585
disgust,0.5864702463150024
neutral,0.5596402883529663
fear,0.7590877413749695
surprise,0.6069801449775696
fear,0.418266624212265
neutral,0.9225553870201112
neutral,0.706843376159668
anger,0.4394230544567108
neutral,0.8980576395988464
surprise,0.6481289267539978
surprise,0.7619284391403198
neutral,0.6900302171707153
fear,0.9720170497894288
disgust,0.3749221563339233
neutral,0.7926411628723145
fear,0.3963301479816437
neutral,0.4607574939727783
anger,0.3480602502822876
disgust,0.7314784526824951
neutral,0.6469630002975464
anger,0.9024001359939576
fear,0.7123129963874817
anger,0.5651351809501648
anger,0.968254327774048
neutral,0.6126019358634949
fear,0.9247539043426514
fear,0.7074997425079346
joy,0.5540071129798889
neutral,0.8597556948661804
fear,0.9527454376220704
neutral,0.6800839304924011
fear,0.9792933464050292
fear,0.924712896347046
fear,0.9304664134979248
neutral,0.4864327013492584
fear,0.7550756335258484
fear,0.8351726531982422
fear,0.4758507311344147
sadness,0.8558202385902405
sadness,0.8470006585121155
anger,0.5957602262496948
neutral,0.6251251101493835
anger,0.6621227860450745
fear,0.7313855290412903
sadness,0.8787162899971008
anger,0.3614291548728943
fear,0.7598668932914734
fear,0.7999671101570129
disgust,0.4132497608661651
neutral,0.8455901741981506
neutral,0.4524401724338531
neutral,0.9083003401756288
fear,0.8653426170349121
fear,0.6029003858566284
anger,0.881257176399231
anger,0.3360880613327026
sadness,0.7542226314544678
neutral,0.6967224478721619
fear,0.7670395374298096
surprise,0.9056029915809632
fear,0.8195960521697998
neutral,0.8888335227966309
neutral,0.3365662097930908
joy,0.5198351144790649
sadness,0.5924010276794434
neutral,0.6484578251838684
neutral,0.7641727924346924
surprise,0.8867458701133728
neutral,0.9154268503189088
joy,0.712316632270813
fear,0.6882248520851135
anger,0.6412835717201233
fear,0.9925726652145386
neutral,0.7936210036277771
disgust,0.5798320174217224
neutral,0.5619006752967834
fear,0.5030153393745422
neutral,0.7976416349411011
fear,0.8586446642875671
fear,0.5382486581802368
neutral,0.8444511294364929
fear,0.9113844037055968
fear,0.3388969302177429
fear,0.8147377967834473
fear,0.4890933930873871
neutral,0.502643346786499
neutral,0.701223611831665
neutral,0.684024453163147
fear,0.8494220972061157
joy,0.6026748418807983
anger,0.6038830876350403
anger,0.3810470700263977
sadness,0.8828959465026855
neutral,0.6433232426643372
neutral,0.8795375823974609
neutral,0.6565518975257874
fear,0.9725216627120972
anger,0.9607070684432985
neutral,0.8698264360427856
fear,0.5524615049362183
neutral,0.427390992641449
neutral,0.4658249914646148
fear,0.4917388260364532
fear,0.9658664464950562
joy,0.5285171270370483
anger,0.602383017539978
neutral,0.5425204634666443
fear,0.8808985352516174
neutral,0.652665376663208
neutral,0.8491724133491516
fear,0.9212049841880798
surprise,0.6973428726196289
neutral,0.8283523321151733
sadness,0.5577955842018127
neutral,0.531719982624054
neutral,0.563538134098053
anger,0.6595048308372498
fear,0.956393837928772
neutral,0.8081579208374023
anger,0.3419618010520935
joy,0.687569260597229
disgust,0.6218261122703552
anger,0.632891058921814
fear,0.5253201723098755
neutral,0.4857028126716614
fear,0.534691572189331
fear,0.7693069577217102
sadness,0.7999411821365356
sadness,0.9319655299186708
fear,0.783515214920044
anger,0.3656768798828125
neutral,0.6687679290771484
neutral,0.8816352486610413
fear,0.8897848725318909
anger,0.8552830219268799
neutral,0.41873899102211
fear,0.8084913492202759
sadness,0.9574180841445924
disgust,0.8203710913658142
neutral,0.7590123414993286
neutral,0.881926417350769
anger,0.797145664691925
neutral,0.8428016304969788
neutral,0.8482151627540588
disgust,0.5781993865966797
neutral,0.9130779504776
anger,0.652180016040802
neutral,0.5177527666091919
fear,0.8431432247161865
sadness,0.4014838337898254
fear,0.8562586903572083
fear,0.9873627424240112
fear,0.3505219519138336
anger,0.654651403427124
joy,0.3486888408660888
anger,0.5532776117324829
neutral,0.5222549438476562
anger,0.4756690263748169
neutral,0.6994670629501343
fear,0.9205219745635986
neutral,0.4633930027484894
neutral,0.8364207744598389
anger,0.6116591691970825
fear,0.4525162279605865
anger,0.5739375948905945
joy,0.4114438593387604
fear,0.8454095125198364
fear,0.5986109972000122
neutral,0.8782774806022644
fear,0.6608505845069885
neutral,0.5144529342651367
neutral,0.551593542098999
fear,0.869658887386322
fear,0.7707818150520325
neutral,0.8597120046615601
neutral,0.34309121966362
neutral,0.5260573625564575
anger,0.8912535905838013
neutral,0.8673438429832458
fear,0.6258843541145325
sadness,0.9695910811424256
fear,0.9625083804130554
fear,0.7601913809776306
joy,0.3207422792911529
neutral,0.6908554434776306
disgust,0.5616593956947327
fear,0.8821603059768677
neutral,0.4732562899589538
fear,0.5261396765708923
neutral,0.6951447129249573
fear,0.4316253662109375
fear,0.672379732131958
neutral,0.8613050580024719
neutral,0.3973338305950165
neutral,0.7302928566932678
fear,0.9590279459953308
fear,0.607017457485199
neutral,0.7473929524421692
disgust,0.6849469542503357
fear,0.5535793900489807
fear,0.3886141777038574
neutral,0.5411707758903503
fear,0.5222894549369812
neutral,0.3960968852043152
neutral,0.7056403160095215
fear,0.6837106347084045
neutral,0.6812565326690674
disgust,0.6234240531921387
neutral,0.3492724597454071
neutral,0.5632805228233337
fear,0.8631597757339478
neutral,0.6070780158042908
surprise,0.535955011844635
fear,0.7975006699562073
joy,0.7837086915969849
surprise,0.9055626392364502
anger,0.4331524074077606
neutral,0.440391480922699
joy,0.634874701499939
neutral,0.5085468888282776
fear,0.8904517292976379
fear,0.7219213247299194
fear,0.962319552898407
anger,0.7000198364257812
neutral,0.8845332264900208
fear,0.9417842626571656
neutral,0.7902530431747437
fear,0.8292365074157715
fear,0.659432053565979
neutral,0.5617005825042725
fear,0.4317947626113891
fear,0.8705047965049744
anger,0.8719393610954285
anger,0.351345419883728
fear,0.5249238610267639
neutral,0.4493666589260101
fear,0.3089377284049988
fear,0.9406564831733704
disgust,0.6141050457954407
neutral,0.6314212679862976
neutral,0.5214278101921082
neutral,0.8265002965927124
fear,0.9406656622886658
neutral,0.7978836297988892
anger,0.6094274520874023
fear,0.5485709309577942
fear,0.9221251010894777
anger,0.8438247442245483
anger,0.2828146815299988
surprise,0.7560219764709473
joy,0.4760178327560425
fear,0.9519236087799072
disgust,0.7028992772102356
anger,0.7957974076271057
anger,0.4126774668693542
neutral,0.9459819197654724
neutral,0.6733263731002808
neutral,0.3756499290466308
neutral,0.7945603132247925
fear,0.6098420023918152
neutral,0.607230544090271
anger,0.8312355279922485
fear,0.89786297082901
neutral,0.6318914294242859
fear,0.5263820290565491
fear,0.7220948338508606
disgust,0.5101586580276489
anger,0.4697814285755157
neutral,0.944040596485138
fear,0.91082102060318
fear,0.5354757905006409
neutral,0.7247445583343506
sadness,0.4277524948120117
sadness,0.6887932419776917
anger,0.7915515899658203
disgust,0.349589079618454
neutral,0.8759768009185791
neutral,0.6614522933959961
surprise,0.5405757427215576
fear,0.6131965517997742
neutral,0.9722923636436462
neutral,0.9017596244812012
fear,0.7247834801673889
neutral,0.4562903046607971
fear,0.7743711471557617
fear,0.9103803634643556
sadness,0.930546224117279
fear,0.5959696173667908
surprise,0.4745807647705078
fear,0.4620898365974426
fear,0.6284564733505249
fear,0.5989129543304443
anger,0.3822207748889923
fear,0.47346031665802
anger,0.9442765116691588
anger,0.5207421779632568
neutral,0.6545210480690002
fear,0.4376046359539032
neutral,0.4511545598506927
anger,0.5303892493247986
sadness,0.8463846445083618
fear,0.9536592364311218
fear,0.4208059310913086
disgust,0.5322675704956055
disgust,0.4229391813278198
neutral,0.7811823487281799
neutral,0.3980862200260162
sadness,0.5651376843452454
neutral,0.4852918982505798
fear,0.9400665760040284
fear,0.695338785648346
disgust,0.8359298706054688
neutral,0.9657347798347472
disgust,0.3885978162288666
anger,0.7236359119415283
fear,0.5990856289863586
neutral,0.7674007415771484
anger,0.3983702361583709
fear,0.957713544368744
disgust,0.5593417882919312
anger,0.5267649292945862
disgust,0.2682843804359436
joy,0.6089816093444824
neutral,0.4645675122737884
fear,0.3947222530841827
fear,0.4753954708576202
sadness,0.2844927310943603
fear,0.927162230014801
fear,0.5536155700683594
disgust,0.5610986948013306
fear,0.5653185248374939
neutral,0.6925613284111023
neutral,0.8375749588012695
fear,0.6964684128761292
neutral,0.3970553278923034
fear,0.954416275024414
fear,0.7652288675308228
anger,0.5155225396156311
joy,0.5767998099327087
neutral,0.7101813554763794
fear,0.970643162727356
neutral,0.7729619741439819
surprise,0.3324276208877563
fear,0.9641343355178832
neutral,0.5365477204322815
fear,0.7107380628585815
fear,0.4005737602710724
neutral,0.7514868378639221
neutral,0.4244838356971741
fear,0.4880073368549347
anger,0.5785682797431946
disgust,0.7902608513832092
neutral,0.2769893705844879
neutral,0.4381928145885467
neutral,0.7061171531677246
neutral,0.7498359680175781
anger,0.8630032539367676
anger,0.7196245789527893
fear,0.4316341280937195
fear,0.7761433720588684
neutral,0.7340848445892334
fear,0.8825281858444214
fear,0.4751026928424835
neutral,0.7965659499168396
anger,0.6955220699310303
neutral,0.8868933320045471
anger,0.647311270236969
neutral,0.8524674773216248
sadness,0.2424777448177337
anger,0.4001137912273407
fear,0.5599587559700012
neutral,0.6274818778038025
fear,0.8530566692352295
anger,0.5761474370956421
fear,0.8824330568313599
fear,0.98252534866333
anger,0.5750775337219238
fear,0.4225020706653595
neutral,0.2884502410888672
fear,0.3575751185417175
sadness,0.8768197298049927
fear,0.917158842086792
joy,0.875390887260437
sadness,0.6702165603637695
neutral,0.5729116797447205
fear,0.4899431765079498
neutral,0.5608983039855957
fear,0.818691611289978
fear,0.9505164623260498
anger,0.8390846848487854
neutral,0.8826305270195007
fear,0.633448600769043
fear,0.7325515151023865
neutral,0.3368630707263946
neutral,0.7872318625450134
disgust,0.4056823849678039
anger,0.3229222595691681
fear,0.604712188243866
neutral,0.3958217203617096
neutral,0.5245005488395691
fear,0.7023642063140869
neutral,0.6089498400688171
neutral,0.7499062418937683
fear,0.9797751903533936
fear,0.4840098917484283
disgust,0.848604142665863
anger,0.5148235559463501
fear,0.8842344284057617
surprise,0.906688928604126
fear,0.7968934178352356
anger,0.9352812767028807
fear,0.9293503165245056
anger,0.8203965425491333
joy,0.3964358270168304
sadness,0.5046517848968506
fear,0.9460018277168274
anger,0.450305163860321
fear,0.9036303162574768
neutral,0.6664839386940002
neutral,0.4826700687408447
neutral,0.6122655272483826
disgust,0.8484642505645752
anger,0.4843074977397918
neutral,0.9043134450912476
anger,0.8129724860191345
fear,0.4505241811275482
neutral,0.9239694476127625
neutral,0.8043065071105957
fear,0.5816270112991333
fear,0.6005191206932068
anger,0.8585664629936218
neutral,0.7413915991783142
surprise,0.6706080436706543
disgust,0.2822247743606567
disgust,0.3434573709964752
fear,0.8411078453063965
neutral,0.6262066960334778
anger,0.7151471376419067
joy,0.8095248937606812
fear,0.4075449109077453
fear,0.6557705998420715
fear,0.6147235035896301
disgust,0.5585708618164062
neutral,0.760930597782135
fear,0.3550915122032165
fear,0.4784127175807953
disgust,0.9059097170829772
fear,0.4495104849338531
fear,0.7056449055671692
fear,0.5064342617988586
sadness,0.958365559577942
fear,0.9829266667366028
anger,0.8821252584457397
fear,0.7514053583145142
fear,0.5238663554191589
anger,0.7489283680915833
fear,0.6577808260917664
neutral,0.6837348341941833
fear,0.7215655446052551
disgust,0.2964599728584289
fear,0.7615304589271545
neutral,0.8462083339691162
joy,0.8562577962875366
neutral,0.8142629861831665
disgust,0.6095104217529297
neutral,0.6825459003448486
fear,0.7122719287872314
disgust,0.9300715923309326
fear,0.4626807272434234
disgust,0.5090932250022888
fear,0.6350930333137512
fear,0.4865842163562774
neutral,0.3880135118961334
fear,0.4638592600822449
disgust,0.591375470161438
fear,0.6257542967796326
fear,0.8521202802658081
neutral,0.6156633496284485
disgust,0.7583947777748108
fear,0.4779951274394989
anger,0.3503483533859253
sadness,0.6194728016853333
fear,0.3022359311580658
